line_item_id,created_date,deleted,list_price,opportunity_id,opportunity_product_name,price_book_entry_id,product_code,product_id,quantity,sales_price,total_price
00k5h00002zdG1uAAE,11/26/2022T22:59:12.000Z,false,1000,0065h00000IiZpiAAF,Derk Construction EC-R Armature/Rotor,01u5h000005Rx4LAAS,EC002,01t5h000009BDHOAA4,24,1000,24000
00k5h00002zdG25AAE,11/26/2022T22:59:12.000Z,false,300,0065h00000IiZpiAAF,Derk Construction EC-R Gear Shaft,01u5h000005Rx52AAC,GE002,01t5h000009BDHiAAO,34,300,10200
00k5h00002zdG26AAE,11/26/2022T22:59:12.000Z,false,800,0065h00000IiZpiAAF,Derk Construction EC-R Gear Box,01u5h000005Rx51AAC,GE001,01t5h000009BDHKAA4,34,800,27200
00k5h00002zdG2AAAU,11/26/2022T23:00:57.000Z,false,500,0065h00000IihZFAAZ,WayUp EC-U Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,58,500,29000
00k5h00002zdG2BAAU,11/26/2022T23:00:57.000Z,false,400,0065h00000IihZFAAZ,WayUp EC-U Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,20,400,8000
00k5h00002zdG2CAAU,11/26/2022T23:00:57.000Z,false,2000,0065h00000IihZFAAZ,WayUp EC-U Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,20,2000,40000
00k5h00002zdG2DAAU,11/26/2022T23:01:50.000Z,false,1000,0065h00000IijS8AAJ,DS Smith EC-D Armature/Rotor,01u5h000005Rx4LAAS,EC002,01t5h000009BDHOAA4,20,1000,20000
00k5h00002zdG2EAAU,11/26/2022T23:01:50.000Z,false,1000,0065h00000IijS8AAJ,DS Smith EC-D Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,10,1000,10000
00k5h00002zdG2KAAU,11/26/2022T23:01:50.000Z,false,300,0065h00000IijS8AAJ,DS Smith EC-D Field Magnet,01u5h000005Rx4zAAC,EM001,01t5h000009BDHJAA4,40,300,12000
00k5h00002zdG2LAAU,11/26/2022T23:04:03.000Z,false,100,0065h00000IihVhAAJ,University of Utah -NC Commutator,01u5h000005Rx4yAAC,EM003,01t5h000009BDHTAA4,40,100,4000
00k5h00002zdG2MAAU,11/26/2022T23:04:03.000Z,false,300,0065h00000IihVhAAJ,University of Utah -NC Field Magnet,01u5h000005Rx4zAAC,EM001,01t5h000009BDHJAA4,55,300,16500
00k5h00002zdG2NAAU,11/26/2022T23:05:10.000Z,false,1000,0065h00000IihZjAAJ,Quotient EC-D Armature/Rotor,01u5h000005Rx4LAAS,EC002,01t5h000009BDHOAA4,40,1000,40000
00k5h00002zdG0OAAU,11/26/2022T22:48:03.000Z,false,100,0065h00000IiqpMAAR,"United Oil & Gas, UK EC-D Generator Spark plug",01u5h000005Rx54AAC,GR001,01t5h000009BDIYAA4,18,100,1800
00k5h00002zdG0PAAU,11/26/2022T22:48:03.000Z,false,500,0065h00000IiqpMAAR,"United Oil & Gas, UK EC-D Generator Engine",01u5h000005Rx53AAC,GR002,01t5h000009BDIiAAO,22,500,11000
00k5h00002zdG4GAAU,11/26/2022T23:24:56.000Z,false,1000,0065h00000IiqpIAAR,"Alphabet, Inc EC-U Armature/Rotor",01u5h000005Rx4LAAS,EC002,01t5h000009BDHOAA4,20,1000,20000
00k5h00002zdG4HAAU,11/26/2022T23:24:56.000Z,false,1000,0065h00000IiqpIAAR,"Alphabet, Inc EC-U Axle",01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,16,1000,16000
00k5h00002zdG4IAAU,11/26/2022T23:24:56.000Z,false,800,0065h00000IiqpIAAR,"Alphabet, Inc EC-U Gear Box",01u5h000005Rx51AAC,GE001,01t5h000009BDHKAA4,34,800,27200
00k5h00002zdG4JAAU,11/26/2022T23:24:56.000Z,false,300,0065h00000IiqpIAAR,"Alphabet, Inc EC-U Gear Shaft",01u5h000005Rx52AAC,GE002,01t5h000009BDHiAAO,34,300,10200
00k5h00002zdG4KAAU,11/26/2022T23:41:02.000Z,false,200,0065h00000HGjpWAAT,Burlington Textiles Weaving Plant Generator Fixed-Base Assembly System,01u5h000005Rx50AAC,,01t5h000006eYvNAAU,10,200,2000
00k5h00002zdG5xAAE,11/26/2022T23:41:02.000Z,false,800,0065h00000HGjpWAAT,Burlington Textiles Weaving Plant Generator Gear Box,01u5h000005Rx51AAC,GE001,01t5h000009BDHKAA4,45,800,36000
00k5h00002zdG5yAAE,11/26/2022T23:41:02.000Z,false,100,0065h00000HGjpWAAT,Burlington Textiles Weaving Plant Generator Commutator,01u5h000005Rx4yAAC,EM003,01t5h000009BDHTAA4,34,100,3400
00k5h00002zdG7QAAU,11/27/2022T00:15:45.000Z,false,600,0065h00000HGjpGAAT,Grand Hotels Guest Portable Generators Brushes,01u5h000005Rx4nAAC,EM004,01t5h000009BDHYAA4,25,600,15000
00k5h00002zdG7RAAU,11/27/2022T00:15:45.000Z,false,100,0065h00000HGjpGAAT,Grand Hotels Guest Portable Generators Commutator,01u5h000005Rx4yAAC,EM003,01t5h000009BDHTAA4,29,100,2900
00k5h00002zdG2OAAU,11/26/2022T23:05:10.000Z,false,1000,0065h00000IihZjAAJ,Quotient EC-D Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,20,1000,20000
00k5h00002zdG2ZAAU,11/26/2022T23:05:10.000Z,false,100,0065h00000IihZjAAJ,Quotient EC-D Commutator,01u5h000005Rx4yAAC,EM003,01t5h000009BDHTAA4,40,100,4000
00k5h00002zdG33AAE,11/26/2022T23:09:51.000Z,false,1000,0065h00000IiqtYAAR,WayUp EC-D Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,40,1000,40000
00k5h00002zdG34AAE,11/26/2022T23:09:51.000Z,false,1000,0065h00000IiqtYAAR,WayUp EC-D Armature/Rotor,01u5h000005Rx4LAAS,EC002,01t5h000009BDHOAA4,20,1000,20000
00k5h00002zdG3SAAU,11/26/2022T23:15:32.000Z,false,1000,0065h00000IihVNAAZ,Binomial Engineers EC- R Armature/Rotor,01u5h000005Rx4LAAS,EC002,01t5h000009BDHOAA4,34,1000,34000
00k5h00002zdG3TAAU,11/26/2022T23:15:32.000Z,false,2000,0065h00000IihVNAAZ,Binomial Engineers EC- R Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,50,2000,100000
00k5h00002zdG3UAAU,11/26/2022T23:16:15.000Z,false,1000,0065h00000IiqmMAAR,GenePoint NC Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,15,1000,15000
00k5h00002zdG3VAAU,11/26/2022T23:16:15.000Z,false,2000,0065h00000IiqmMAAR,GenePoint NC Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,17,2000,34000
00k5h00002zdG3WAAU,11/26/2022T23:16:15.000Z,false,300,0065h00000IiqmMAAR,GenePoint NC Field Magnet,01u5h000005Rx4zAAC,EM001,01t5h000009BDHJAA4,40,300,12000
00k5h00002zdG3XAAU,11/26/2022T23:16:43.000Z,false,3000,0065h00000IiqmnAAB,"United Oil, Inc EC-D Pump motor",01u5h000005Rx56AAC,PU001,01t5h000009BDInAAO,38,3000,114000
00k5h00002zdG35AAE,11/26/2022T23:17:37.000Z,false,800,0065h00000IihdWAAR,Apple Graphics EC-R Gear Box,01u5h000005Rx51AAC,GE001,01t5h000009BDHKAA4,30,800,24000
00k5h00002zdG36AAE,11/26/2022T23:17:37.000Z,false,300,0065h00000IihdWAAR,Apple Graphics EC-R Gear Shaft,01u5h000005Rx52AAC,GE002,01t5h000009BDHiAAO,10,300,3000
00k5h00002zdG37AAE,11/26/2022T23:17:37.000Z,false,500,0065h00000IihdWAAR,Apple Graphics EC-R Generator Engine,01u5h000005Rx53AAC,GR002,01t5h000009BDIiAAO,33,500,16500
00k5h00002zdG4QAAU,11/26/2022T23:26:21.000Z,false,1000,0065h00000IihXZAAZ,JSD systems NC Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,30,1000,30000
00k5h00002zdG4RAAU,11/26/2022T23:26:21.000Z,false,2000,0065h00000IihXZAAZ,JSD systems NC Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,36,2000,72000
00k5h00002zdG4SAAU,11/26/2022T23:26:21.000Z,false,400,0065h00000IihXZAAZ,JSD systems NC Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,35,400,14000
00k5h00002zdG4TAAU,11/26/2022T23:29:22.000Z,false,500,0065h00000HGjpDAAT,Grand Hotels Kitchen Generator Generator Engine,01u5h000005Rx53AAC,GR002,01t5h000009BDIiAAO,200,500,100000
00k5h00002zdG4UAAU,11/26/2022T23:29:22.000Z,false,100,0065h00000HGjpDAAT,Grand Hotels Kitchen Generator Generator Spark plug,01u5h000005Rx54AAC,GR001,01t5h000009BDIYAA4,220,100,22000
00k5h00002zdG7jAAE,11/27/2022T00:19:23.000Z,false,1000,0065h00000IihVIAAZ,Binomial Engineers EC-U Armature/Rotor,01u5h000005Rx4LAAS,EC002,01t5h000009BDHOAA4,40,1000,40000
00k5h00002zdG7oAAE,11/27/2022T00:19:54.000Z,false,800,0065h00000Iiqs8AAB,Edge Communications EC-U Gear Box,01u5h000005Rx51AAC,GE001,01t5h000009BDHKAA4,20,800,16000
00k5h00002zdG7pAAE,11/27/2022T00:19:54.000Z,false,300,0065h00000Iiqs8AAB,Edge Communications EC-U Gear Shaft,01u5h000005Rx52AAC,GE002,01t5h000009BDHiAAO,54,300,16200
00k5h00002zdG7qAAE,11/27/2022T00:19:54.000Z,false,200,0065h00000Iiqs8AAB,Edge Communications EC-U Fixed-Base Assembly System,01u5h000005Rx50AAC,,01t5h000006eYvNAAU,34,200,6800
00k5h00002zdG7rAAE,11/27/2022T00:19:54.000Z,false,300,0065h00000Iiqs8AAB,Edge Communications EC-U Field Magnet,01u5h000005Rx4zAAC,EM001,01t5h000009BDHJAA4,32,300,9600
00k5h00002zdG7tAAE,11/27/2022T00:27:55.000Z,false,500,0065h00000HGjpbAAD,Grand Hotels Emergency Generators Generator Engine,01u5h000005Rx53AAC,GR002,01t5h000009BDIiAAO,120,500,60000
00k5h00002zdG7uAAE,11/27/2022T00:27:55.000Z,false,100,0065h00000HGjpbAAD,Grand Hotels Emergency Generators Generator Spark plug,01u5h000005Rx54AAC,GR001,01t5h000009BDIYAA4,30,100,3000
00k5h00002zdG7vAAE,11/27/2022T00:27:55.000Z,false,300,0065h00000HGjpbAAD,Grand Hotels Emergency Generators Gear Shaft,01u5h000005Rx52AAC,GE002,01t5h000009BDHiAAO,28,300,8400
00k5h00002zdG0WAAU,11/26/2022T22:49:54.000Z,false,100,0065h00000Iiqn1AAB,Sync finances NC Commutator,01u5h000005Rx4yAAC,EM003,01t5h000009BDHTAA4,1,100,100
00k5h00002zdG1CAAU,11/26/2022T22:52:10.000Z,false,200,0065h00000IihVSAAZ,Binomial Engineers EC-D Fixed-Base Assembly System,01u5h000005Rx50AAC,,01t5h000006eYvNAAU,3,200,600
00k5h00002zdG1DAAU,11/26/2022T22:52:10.000Z,false,300,0065h00000IihVSAAZ,Binomial Engineers EC-D Field Magnet,01u5h000005Rx4zAAC,EM001,01t5h000009BDHJAA4,3,300,900
00k5h00002zdG1EAAU,11/26/2022T22:52:10.000Z,false,800,0065h00000IihVSAAZ,Binomial Engineers EC-D Gear Box,01u5h000005Rx51AAC,GE001,01t5h000009BDHKAA4,1,800,800
00k5h00002zdG1gAAE,11/26/2022T22:54:06.000Z,false,500,0065h00000HGjpTAAT,University of AZ Installations Generator Engine,01u5h000005Rx53AAC,GR002,01t5h000009BDIiAAO,10,500,5000
00k5h00002zdG1hAAE,11/26/2022T22:54:06.000Z,false,100,0065h00000HGjpTAAT,University of AZ Installations Generator Spark plug,01u5h000005Rx54AAC,GR001,01t5h000009BDIYAA4,10,100,1000
00k5h00002zdG1iAAE,11/26/2022T22:54:06.000Z,false,100000,0065h00000HGjpTAAT,University of AZ Installations GenWatt Diesel 1000kW,01u5h000004tBWBAA2,GC1060,01t5h000006eYvbAAE,10,100000,1000000
00k5h00002zdG1jAAE,11/26/2022T22:54:06.000Z,false,5000,0065h00000HGjpTAAT,University of AZ Installations GenWatt Diesel 10kW,01u5h000004tBW4AAM,GC1020,01t5h000006eYvUAAU,1,5000,5000
00k5h00002zdG2tAAE,11/26/2022T23:08:25.000Z,false,3000,0065h00000IiheFAAR,Alphabet NC Pump motor,01u5h000005Rx56AAC,PU001,01t5h000009BDInAAO,22,3000,66000
00k5h00002zdG2uAAE,11/26/2022T23:08:25.000Z,false,600,0065h00000IiheFAAR,Alphabet NC Brushes,01u5h000005Rx4nAAC,EM004,01t5h000009BDHYAA4,44,600,26400
00k5h00002zdG2yAAE,11/26/2022T23:08:51.000Z,false,1000,0065h00000IiqpqAAB,Init EC-U Armature/Rotor,01u5h000005Rx4LAAS,EC002,01t5h000009BDHOAA4,22,1000,22000
00k5h00002zdG2zAAE,11/26/2022T23:08:51.000Z,false,600,0065h00000IiqpqAAB,Init EC-U Brushes,01u5h000005Rx4nAAC,EM004,01t5h000009BDHYAA4,60,600,36000
00k5h00002zdG2vAAE,11/26/2022T23:13:10.000Z,false,1000,0065h00000IiZgHAAV,University of Central Florida- NC Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,40,1000,40000
00k5h00002zdG2wAAE,11/26/2022T23:13:10.000Z,false,100,0065h00000IiZgHAAV,University of Central Florida- NC Commutator,01u5h000005Rx4yAAC,EM003,01t5h000009BDHTAA4,44,100,4400
00k5h00002zdG30AAE,11/26/2022T23:14:14.000Z,false,2000,0065h00000IiZb7AAF,B&K EC-R Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,20,2000,40000
00k5h00002zdG31AAE,11/26/2022T23:14:14.000Z,false,400,0065h00000IiZb7AAF,B&K EC-R Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,36,400,14400
00k5h00002zdG3NAAU,11/26/2022T23:15:08.000Z,false,400,0065h00000Iiqu1AAB,Edge Communications EC-R Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,26,400,10400
00k5h00002zdG3OAAU,11/26/2022T23:15:08.000Z,false,600,0065h00000Iiqu1AAB,Edge Communications EC-R Brushes,01u5h000005Rx4nAAC,EM004,01t5h000009BDHYAA4,16,600,9600
00k5h00002zdG3PAAU,11/26/2022T23:15:08.000Z,false,500,0065h00000Iiqu1AAB,Edge Communications EC-R Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,18,500,9000
00k5h00002zdG3QAAU,11/26/2022T23:15:08.000Z,false,100,0065h00000Iiqu1AAB,Edge Communications EC-R Commutator,01u5h000005Rx4yAAC,EM003,01t5h000009BDHTAA4,32,100,3200
00k5h00002zdG3hAAE,11/26/2022T23:18:10.000Z,false,1000,0065h00000IiZZzAAN,Veritas EC-R Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,20,1000,20000
00k5h00002zdG3iAAE,11/26/2022T23:18:10.000Z,false,400,0065h00000IiZZzAAN,Veritas EC-R Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,22,400,8800
00k5h00002zdG32AAE,11/26/2022T23:19:13.000Z,false,1000,0065h00000IiZadAAF,Veritas EC-U-VP Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,10,1000,10000
00k5h00002zdG3mAAE,11/26/2022T23:19:13.000Z,false,2000,0065h00000IiZadAAF,Veritas EC-U-VP Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,20,2000,40000
00k5h00002zdG3nAAE,11/26/2022T23:19:13.000Z,false,1000,0065h00000IiZadAAF,Veritas EC-U-VP Armature/Rotor,01u5h000005Rx4LAAS,EC002,01t5h000009BDHOAA4,23,1000,23000
00k5h00002zdG3jAAE,11/26/2022T23:20:47.000Z,false,1000,0065h00000IiqmlAAB,JSR finance EC-D Armature/Rotor,01u5h000005Rx4LAAS,EC002,01t5h000009BDHOAA4,12,1000,12000
00k5h00002zdG3kAAE,11/26/2022T23:20:47.000Z,false,1000,0065h00000IiqmlAAB,JSR finance EC-D Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,30,1000,30000
00k5h00002zdG3lAAE,11/26/2022T23:20:47.000Z,false,2000,0065h00000IiqmlAAB,JSR finance EC-D Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,32,2000,64000
00k5h00002zdG4aAAE,11/26/2022T23:27:42.000Z,false,400,0065h00000IiqmYAAR,sForce NC Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,27,400,10800
00k5h00002zdG4bAAE,11/26/2022T23:27:42.000Z,false,600,0065h00000IiqmYAAR,sForce NC Brushes,01u5h000005Rx4nAAC,EM004,01t5h000009BDHYAA4,40,600,24000
00k5h00002zdG4cAAE,11/26/2022T23:27:42.000Z,false,100,0065h00000IiqmYAAR,sForce NC Commutator,01u5h000005Rx4yAAC,EM003,01t5h000009BDHTAA4,12,100,1200
00k5h00002zdG4dAAE,11/26/2022T23:28:18.000Z,false,1000,0065h00000HGjpKAAT,Express Logistics Portable Truck Generators Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,28,1000,28000
00k5h00002zdG4eAAE,11/26/2022T23:28:18.000Z,false,400,0065h00000HGjpKAAT,Express Logistics Portable Truck Generators Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,40,400,16000
00k5h00002zdG4fAAE,11/26/2022T23:28:18.000Z,false,500,0065h00000HGjpKAAT,Express Logistics Portable Truck Generators Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,40,500,20000
00k5h00002zdG4gAAE,11/26/2022T23:30:02.000Z,false,1000,0065h00000IiZpjAAF,Dickenson plc EC-U Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,30,1000,30000
00k5h00002zdG4hAAE,11/26/2022T23:30:02.000Z,false,2000,0065h00000IiZpjAAF,Dickenson plc EC-U Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,15,2000,30000
00k5h00002zdG62AAE,11/26/2022T23:41:19.000Z,false,1000,0065h00000HGjpXAAT,United Oil Installations Armature/Rotor,01u5h000005Rx4LAAS,EC002,01t5h000009BDHOAA4,40,1000,40000
00k5h00002zdG63AAE,11/26/2022T23:42:42.000Z,false,1000,0065h00000HGjpYAAT,United Oil Emergency Generators Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,30,1000,30000
00k5h00002zdG64AAE,11/26/2022T23:42:42.000Z,false,2000,0065h00000HGjpYAAT,United Oil Emergency Generators Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,28,2000,56000
00k5h00002zdG65AAE,11/26/2022T23:43:36.000Z,false,300,0065h00000HGjpOAAT,Edge Installation Field Magnet,01u5h000005Rx4zAAC,EM001,01t5h000009BDHJAA4,72,300,21600
00k5h00002zdG66AAE,11/26/2022T23:43:36.000Z,false,200,0065h00000HGjpOAAT,Edge Installation Fixed-Base Assembly System,01u5h000005Rx50AAC,,01t5h000006eYvNAAU,46,200,9200
00k5h00002zdG6HAAU,11/26/2022T23:43:36.000Z,false,800,0065h00000HGjpOAAT,Edge Installation Gear Box,01u5h000005Rx51AAC,GE001,01t5h000009BDHKAA4,25,800,20000
00k5h00002zdG6IAAU,11/26/2022T23:43:36.000Z,false,500,0065h00000HGjpOAAT,Edge Installation Generator Engine,01u5h000005Rx53AAC,GR002,01t5h000009BDIiAAO,12,500,6000
00k5h00002zdG6iAAE,11/26/2022T23:50:44.000Z,false,200,0065h00000IihhDAAR,GB Financials EC-U Fixed-Base Assembly System,01u5h000005Rx50AAC,,01t5h000006eYvNAAU,22,200,4400
00k5h00002zdG6jAAE,11/26/2022T23:51:14.000Z,false,300,0065h00000IfPjsAAF,System integration Field Magnet,01u5h000005Rx4zAAC,EM001,01t5h000009BDHJAA4,44,300,13200
00k5h00002zdG6kAAE,11/26/2022T23:51:14.000Z,false,200,0065h00000IfPjsAAF,System integration Fixed-Base Assembly System,01u5h000005Rx50AAC,,01t5h000006eYvNAAU,14,200,2800
00k5h00002zdG6lAAE,11/26/2022T23:51:14.000Z,false,800,0065h00000IfPjsAAF,System integration Gear Box,01u5h000005Rx51AAC,GE001,01t5h000009BDHKAA4,12,800,9600
00k5h00002zdG6mAAE,11/26/2022T23:51:58.000Z,false,100,0065h00000IiqsjAAB,Crowe NC Commutator,01u5h000005Rx4yAAC,EM003,01t5h000009BDHTAA4,14,100,1400
00k5h00002zdG6nAAE,11/26/2022T23:51:58.000Z,false,600,0065h00000IiqsjAAB,Crowe NC Brushes,01u5h000005Rx4nAAC,EM004,01t5h000009BDHYAA4,16,600,9600
00k5h00002zdFzQAAU,11/26/2022T22:38:52.000Z,false,1000,0065h00000IiqpOAAR,"Alphabet, Inc EC-R Armature/Rotor",01u5h000005Rx4LAAS,EC002,01t5h000009BDHOAA4,4,1000,4000
00k5h00002zdFzRAAU,11/26/2022T22:38:52.000Z,false,1000,0065h00000IiqpOAAR,"Alphabet, Inc EC-R Axle",01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,4,1000,4000
00k5h00002zdG3tAAE,11/26/2022T23:19:55.000Z,false,500,0065h00000IiqtdAAB,Pine labs EC-U Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,19,500,9500
00k5h00002zdG3wAAE,11/26/2022T23:21:11.000Z,false,1000,0065h00000IihWfAAJ,University of Arizona NC Axle,01u5h000005Rx4MAAS,EM005,01t5h000009BDHdAAO,17,1000,17000
00k5h00002zdG3xAAE,11/26/2022T23:21:11.000Z,false,2000,0065h00000IihWfAAJ,University of Arizona NC Battery,01u5h000005Rx4kAAC,BA001,01t5h000009BDHnAAO,34,2000,68000
00k5h00002zdG3yAAE,11/26/2022T23:21:11.000Z,false,500,0065h00000IihWfAAJ,University of Arizona NC Battery Anode,01u5h000005Rx4lAAC,BA003,01t5h000009BDITAA4,34,500,17000
00k5h00002zdG3zAAE,11/26/2022T23:21:58.000Z,false,300,0065h00000IiqmPAAR,Sync finances EC-U Field Magnet,01u5h000005Rx4zAAC,EM001,01t5h000009BDHJAA4,120,300,36000
00k5h00002zdG40AAE,11/26/2022T23:21:58.000Z,false,100,0065h00000IiqmPAAR,Sync finances EC-U Commutator,01u5h000005Rx4yAAC,EM003,01t5h000009BDHTAA4,68,100,6800
00k5h00002zdG3uAAE,11/26/2022T23:22:59.000Z,false,400,0065h00000IiqrgAAB,Init NC Battery Plates,01u5h000005Rx4mAAC,BA002,01t5h000009BDHeAAO,80,400,32000
00k5h00002zdG3vAAE,11/26/2022T23:22:59.000Z,false,600,0065h00000IiqrgAAB,Init NC Brushes,01u5h000005Rx4nAAC,EM004,01t5h000009BDHYAA4,40,600,24000
